jobid,duration,size
  2648, 21594,     3
  2649, 58728,     2
  2650,  3362,     2
  2651, 66625,     2
  2652, 27090,     4
  2653, 48145,     3
  2654, 11045,     2
  2655,  6511,     2
  2656, 23366,     2
  2657,  9237,     2
  2658, 16393,     1
  2659, 14903,     1
  2660, 33377,     1
  2661,  5331,     3
  2662,  2572,     1
  2663, 18799,     2
  2664, 24064,     1
  2665, 15273,     1
  2666, 48156,     2
  2667,  1337,     1
  2668, 18587,     1
  2669,  2475,     3
  2670, 13656,     3
  2671,  2035,     4
  2672,  6385,     3
  2673, 24049,     2
  2674,  2580,     1
  2675,  4756,     2
  2676, 46990,     2
  2677, 35354,     2
  2678, 65156,     3
  2679, 48511,     1
  2680,  1189,     1
  2681, 14522,     2
  2682, 25391,     2
  2683, 27858,     3
  2684, 24816,     4
  2685, 10778,     1
  2686, 17005,     2
  2687, 28870,     1
  2688, 38063,     4
  2689,  8580,     2
  2690, 54706,     3
  2691, 10053,     2
  2692, 43973,     4
  2693, 57872,     1
  2694,  7911,     3
  2695,  9507,     1
  2696,  7891,     2
  2697,  1182,     2
  2698,  3248,     1
  2699, 38171,     2
  2700,  3292,     1
  2701, 30353,     4
  2702,  1456,     2
  2703, 51798,     4
  2704, 16413,     2
  2705,  2513,     1
  2706, 17273,     1
  2707,   746,     1
  2708,  1245,     3
  2709, 13521,     2
  2710, 67548,     1
  2711,  9088,     2
  2712, 43200,     1
  2713,  2108,     1
  2714,  2057,     1
  2715,  1620,     1
  2716, 20070,     1
  2717, 77801,     2
  2718, 52985,     3
  2719,  6700,     2
  2720,  2472,     2
  2721,  1542,     2
  2722,  8436,     1
  2723,  6213,     2
  2724,  7125,     2
  2725,  4001,     1
  2726,  5567,     1
  2727, 35519,     2
  2728, 66081,     2
  2729, 19986,     1
  2730,   425,     1
  2731, 16592,     2
  2732, 19441,     3
  2733, 13891,     4
  2734, 27159,     1
  2735,  1962,     1
  2736,  7884,     4
  2737,  6065,     2
  2738,  4812,     3
  2739, 20026,     1
  2740, 17525,     1
  2741,  6711,     2
  2742,  3439,     1
  2743, 45007,     3
  2744, 29400,     1
  2745, 31095,     1
  2746, 51748,     2
  2747, 29698,     4
  2748,   290,     1
  2749, 12014,     1
  2750, 28136,     3
  2751, 14596,     3
  2752,  9736,     3
  2753, 14115,     2
  2754,  5664,     1
  2755,  4724,     2
  2756, 23082,     1
  2757,  6982,     2
  2758, 55495,     2
  2759,  4130,     1
  2760, 38173,     1
  2761, 11131,     1
  2762,  6416,     1
  2763, 25225,     3
  2764, 12202,     1
  2765, 39482,     2
  2766, 22142,     3
  2767, 27047,     3
  2768,  9375,     2
  2769, 12727,     2
  2770, 18276,     1
  2771,  6115,     2
  2772,  8263,     2
  2773,  6426,     1
  2774, 23433,     3
  2775,  5553,     1
  2776, 23774,     1
  2777,   910,     2
  2778,   175,     2
  2779,  6166,     1
  2780, 29121,     3
  2781, 63581,     1
  2782, 31567,     3
  2783, 49371,     2
  2784,  6183,     1
  2785,    48,     4
  2786, 24436,     2
  2787,  9828,     2
  2788, 25795,     2
  2789, 17197,     1
  2790, 21906,     2
  2791, 50706,     2
  2792, 21756,     1
  2793,    85,     2
  2794, 41787,     2
  2795, 28930,     1
  2796,  2965,     1
  2797, 74032,     2
  2798, 17941,     2
  2799, 22459,     2
  2800, 15814,     2
  2801,  5586,     4
  2802, 10714,     2
  2803, 43934,     2
  2804,  8884,     3
  2805, 11843,     2
  2806, 44018,     1
  2807, 44198,     1
  2808, 17861,     1
  2809,  3796,     2
  2810, 16668,     2
  2811, 13180,     2
  2812, 57464,     4
  2813, 66643,     2
  2814, 25864,     4
  2815, 13006,     2
  2816, 13216,     3
  2817, 12417,     4
  2818,  7176,     2
  2819,  7269,     1
  2820,  4744,     3
  2821, 26916,     1
  2822, 26335,     1
  2823, 31323,     1
  2824, 28450,     2
  2825,  3651,     4
  2826, 51290,     2
  2827,  9424,     1
  2828,  5007,     2
  2829,   542,     1
  2830, 27828,     2
  2831,  9319,     4
  2832,  9976,     2
  2833, 19838,     2
  2834,  5702,     2
  2835, 21839,     2
  2836, 17296,     1
  2837, 45662,     2
  2838,  2772,     3
  2839,  4789,     3
  2840, 27089,     3
  2841, 64701,     4
  2842, 11334,     2
  2843, 17276,     2
  2844, 29628,     2
  2845,  3442,     2
  2846,  5096,     1
  2847, 20168,     2
  2848, 30096,     3
  2849,  5911,     2
  2850, 35247,     1
  2851, 19602,     1
  2852, 15090,     2
  2853,  5635,     1
  2854, 47238,     1
  2855, 48613,     2
  2856,  5096,     2
  2857,  2303,     1
  2858,   861,     2
  2859, 13588,     2
  2860, 57030,     2
  2861,  1408,     1
  2862, 48035,     2
  2863,  5845,     3
  2864, 75528,     1
  2865,   230,     2
  2866,  2706,     1
  2867, 19970,     2
  2868, 53057,     1
  2869, 41880,     2
  2870,  9758,     3
  2871, 77228,     2
  2872,  5485,     2
  2873,  8996,     1
  2874, 59180,     1
  2875, 19999,     1
  2876,  1916,     2
  2877,111825,     1
  2878, 31783,     1
  2879, 14215,     2
  2880, 40208,     4
  2881, 23321,     2
  2882,  9165,     3
  2883,  3236,     1
  2884,  6714,     1
  2885, 30838,     1
  2886, 78017,     3
  2887, 18552,     1
  2888,  7233,     2
  2889, 11387,     1
  2890, 22929,     4
  2891, 12124,     4
  2892, 15820,     3
  2893, 13036,     1
  2894, 23868,     4
  2895, 12375,     1
  2896, 24310,     1
  2897, 35618,     4
  2898,  1188,     3
  2899,  8644,     1
  2900,  2978,     2
  2901,  1588,     3
  2902, 17140,     1
  2903,  9862,     1
  2904, 12964,     2
  2905, 58505,     2
  2906,  3292,     2
  2907, 20155,     4
  2908, 16100,     2
  2909,  9794,     1
  2910,  1151,     2
  2911, 22249,     1
  2912, 16908,     2
  2913, 64649,     4
  2914, 50854,     2
  2915, 40297,     3
  2916, 61601,     2
  2917, 16604,     4
  2918, 16236,     1
  2919, 22118,     1
  2920,   401,     3
  2921,  3259,     1
  2922, 11750,     3
  2923, 43334,     2
  2924, 11751,     1
  2925,  9772,     1
  2926,  6333,     3
  2927, 24956,     2
  2928, 17776,     4
  2929, 14549,     2
  2930, 10212,     2
  2931, 14917,     2
  2932, 10888,     1
  2933,   662,     1
  2934,  8826,     3
  2935, 21518,     1
  2936,  5473,     1
  2937, 57853,     2
  2938, 30545,     1
  2939, 18205,     1
  2940, 34569,     1
  2941,  2816,     3
  2942,  2012,     2
  2943, 15919,     1
  2944, 31817,     2
  2945, 10343,     2
  2946,  5899,     1
  2947,  4074,     2
  2948, 21984,     2
  2949,   517,     1
  2950,  2556,     3
  2951,  8112,     3
  2952, 10328,     2
  2953, 21958,     1
  2954, 62763,     2
  2955,  2022,     4
  2956,   318,     1
  2957,  2816,     1
  2958, 10475,     2
  2959, 13473,     4
  2960, 16071,     2
  2961,  4293,     3
  2962,  1976,     2
  2963, 28744,     2
  2964, 36533,     2
  2965,  6894,     3
  2966, 47526,     2
  2967, 13547,     2
  2968,   973,     1
  2969, 34652,     1
  2970, 12046,     3
  2971,  1857,     1
  2972, 11865,     1
  2973,  6986,     2
  2974, 58213,     1
  2975, 83368,     2
  2976, 34407,     2
  2977,  3735,     1
  2978,  9444,     2
  2979, 27239,     1
  2980, 15570,     2
  2981, 40414,     1
  2982, 35305,     2
  2983, 22306,     4
  2984,  7399,     3
  2985, 29172,     1
  2986, 25653,     2
  2987, 55665,     1
  2988,  1479,     1
  2989,  6234,     1
  2990, 31948,     1
  2991, 24726,     1
  2992,  4178,     2
  2993,  2780,     1
  2994, 32877,     3
  2995, 50994,     3
  2996,  4653,     4
  2997, 62366,     1
  2998, 35851,     3
  2999,   227,     1
  3000, 33353,     2
  3001, 44263,     3
  3002, 15455,     3
  3003,  2620,     3
  3004,  2874,     1
  3005, 37182,     2
  3006, 11256,     1
  3007,  1622,     2
  3008,  3064,     1
  3009,  1729,     1
  3010, 31515,     2
  3011, 10191,     2
  3012, 11040,     2
  3013, 19744,     2
  3014, 27559,     2
  3015, 49687,     4
  3016, 50853,     1
  3017,   487,     1
  3018, 11983,     1
  3019,  1663,     1
  3020, 35565,     2
  3021, 69708,     1
  3022, 35950,     1
  3023, 36209,     1
  3024,  6840,     1
  3025, 10128,     3
  3026,  5370,     1
  3027, 16114,     1
  3028, 10373,     4
  3029, 21835,     2
  3030, 31990,     2
  3031, 20950,     2
  3032,   715,     1
  3033, 20173,     2
  3034,  3927,     1
  3035, 74379,     1
  3036, 24027,     1
  3037, 62092,     4
  3038, 39514,     2
  3039,  1442,     2
  3040, 19665,     1
  3041,  8615,     1
  3042, 20867,     2
  3043,  8271,     2
  3044,  1570,     2
  3045, 17813,     1
  3046,  6126,     1
  3047, 45149,     2
  3048, 61111,     3
  3049, 36272,     2
  3050, 10618,     2
  3051,  6517,     2
  3052,  4783,     2
  3053, 74604,     3
  3054, 83692,     2
  3055,   288,     1
  3056, 10366,     2
  3057,  7044,     2
  3058, 80663,     1
  3059,  9727,     3
  3060,  1069,     2
  3061, 88403,     2
  3062, 12742,     2
  3063, 17557,     2
  3064, 48052,     2
  3065, 34767,     1
  3066,  4421,     1
  3067,  4626,     1
  3068, 22372,     1
  3069, 18877,     3
  3070,  6495,     3
  3071,  4583,     2
  3072,  5276,     1
  3073, 73177,     2
  3074,  5160,     2
  3075, 23207,     1
  3076, 12437,     2
  3077, 19575,     2
  3078,  1353,     1
  3079,  4871,     2
  3080,  1136,     1
  3081,  1791,     2
  3082,  4070,     3
  3083, 13289,     2
  3084,  6567,     4
  3085, 96649,     2
  3086,  8433,     1
  3087, 43125,     1
  3088, 22068,     2
  3089, 28821,     1
  3090,  2958,     1
  3091, 23419,     3
  3092, 53128,     2
  3093, 49350,     2
  3094,  4419,     1
  3095, 24336,     2
  3096, 59782,     1
  3097,  9116,     2
  3098,  4477,     1
  3099,  7125,     1
  3100,  1731,     1
  3101,  2175,     3
  3102, 36739,     1
  3103, 36680,     1
  3104,  4318,     2
  3105,   390,     2
  3106, 46900,     2
  3107,  6159,     2
  3108,  4520,     1
  3109, 20980,     2
  3110, 41556,     3
  3111, 11018,     1
  3112, 11002,     4
  3113,  2400,     1
  3114, 10283,     1
  3115,  8025,     2
  3116,  9991,     3
  3117, 11682,     4
  3118, 30095,     2
  3119, 18983,     2
  3120, 32726,     2
  3121,  7167,     3
  3122,  8922,     1
  3123,  8401,     1
  3124, 11593,     1
  3125, 15442,     2
  3126, 34260,     2
  3127,  3862,     2
  3128,   348,     2
  3129,  8945,     2
  3130,  8905,     1
  3131,  9343,     2
  3132, 22130,     1
  3133, 43658,     2
  3134, 60815,     1
  3135, 11035,     2
  3136, 37500,     2
  3137, 62346,     2
  3138, 19458,     1
  3139,  5148,     2
  3140, 26015,     1
  3141, 34254,     3
  3142, 16724,     2
  3143, 11754,     1
  3144, 38379,     2
  3145,  1362,     3
  3146, 52584,     2
  3147, 25285,     1
  3148,   456,     1
  3149, 53827,     4
  3150,  5694,     2
  3151, 41643,     1
  3152, 93385,     1
  3153,  4320,     1
  3154, 10600,     1
  3155, 49195,     3
  3156,  6972,     2
  3157, 68895,     1
  3158, 23450,     1
  3159, 26864,     3
  3160,  5451,     1
  3161, 24928,     2
  3162, 24505,     1
  3163, 39511,     1
  3164,  9829,     1
  3165, 23010,     3
  3166,  4172,     2
  3167,  7013,     1
  3168, 17377,     1
  3169, 11042,     2
  3170, 14190,     1
  3171,  2505,     1
  3172, 21576,     2
  3173, 23999,     1
  3174, 46299,     2
  3175, 17562,     4
  3176,  3752,     2
  3177,  7974,     1
  3178,  2047,     2
  3179, 21115,     2
  3180, 16732,     1
  3181, 14580,     4
  3182,  1462,     3
  3183,  8659,     2
  3184, 17017,     2
  3185,108798,     1
  3186,    30,     2
  3187,  6240,     1
  3188, 16886,     3
  3189,  3450,     2
  3190,  5094,     1
  3191, 60906,     2
  3192, 15846,     2
  3193, 19500,     2
  3194, 12179,     1
  3195,  1304,     2
  3196, 70762,     4
  3197,  6942,     3
  3198, 11889,     1
  3199,  4576,     4
  3200,  3831,     1
  3201, 38182,     2
  3202, 14986,     2
  3203, 19775,     1
  3204,  5982,     1
  3205,  4265,     3
  3206,136139,     2
  3207, 26163,     1
  3208, 34279,     2
  3209,  1468,     2
  3210,122612,     3
  3211,  6091,     1
  3212, 16210,     2
  3213, 13616,     2
  3214, 10845,     1
  3215,  4463,     1
  3216,  9306,     4
  3217, 15287,     1
  3218, 11386,     1
  3219, 27089,     3
  3220, 22199,     1
  3221, 41057,     2
  3222, 48302,     1
  3223, 21769,     2
  3224, 37443,     2
  3225, 21525,     1
  3226, 22890,     2
  3227, 19563,     2
  3228,  9614,     2
  3229,  2460,     1
  3230,  2670,     1
  3231, 12170,     2
  3232,  2584,     1
  3233,  1865,     3
  3234, 29047,     1
  3235, 11623,     2
  3236, 21826,     1
  3237, 87094,     2
  3238,  2586,     2
  3239, 52491,     1
  3240, 41350,     1
  3241,  5944,     1
  3242,  6235,     1
  3243, 38449,     3
  3244,   367,     3
  3245, 18922,     2
  3246, 36818,     3
  3247,  7118,     4
  3248, 17745,     2
  3249, 24100,     1
  3250, 43104,     1
  3251,  7598,     2
  3252, 16970,     2
  3253, 16742,     2
  3254,  8111,     3
  3255, 13098,     2
  3256, 11383,     2
  3257,  1366,     2
  3258, 96849,     1
  3259,  3527,     2
  3260,  1101,     1
  3261, 30873,     2
  3262, 32011,     2
  3263, 20114,     1
  3264,  1277,     1
  3265, 10459,     2
  3266, 37299,     2
  3267, 17840,     3
  3268, 17500,     1
  3269,  2549,     2
  3270, 11993,     4
  3271,  1310,     1
  3272, 29727,     1
  3273, 77377,     1
  3274, 30208,     1
  3275, 27904,     1
  3276,  7337,     1
  3277, 25284,     1
  3278, 27088,     1
  3279, 14932,     1
  3280,  1530,     1
  3281,  3527,     2
  3282,  4596,     2
  3283,   339,     2
  3284,  2134,     2
  3285,  8333,     2
  3286, 27186,     2
  3287, 31981,     2
  3288,  1604,     2
  3289,  1888,     1
  3290, 29327,     2
  3291,     4,     2
  3292, 42586,     2
  3293, 11695,     1
  3294, 12017,     2
  3295,  2327,     3
  3296,  4398,     4
  3297, 34690,     1
  3298, 17161,     2
  3299,  5465,     1
  3300, 11146,     4
  3301,  1252,     1
  3302, 17602,     2
  3303, 23440,     1
  3304, 29363,     4
  3305,  2128,     1
  3306,  6397,     2
  3307, 18635,     1
  3308, 30922,     2
  3309, 36695,     3
  3310, 15120,     2
  3311, 39619,     2
  3312, 45337,     1
  3313, 13098,     1
  3314,  7584,     1
  3315,  9579,     2
  3316, 18981,     4
  3317,    14,     4
  3318, 21698,     1
  3319, 14941,     1
  3320, 13380,     3
  3321, 20877,     4
  3322, 13278,     2
  3323,  1526,     2
  3324,110497,     2
  3325,  3450,     1
  3326, 70487,     2
  3327,  3195,     3
  3328,  6749,     2
  3329, 17664,     2
  3330,  7307,     1
  3331, 19092,     3
  3332, 16140,     2
  3333,  7481,     1
  3334,  5903,     4
  3335,  1275,     4
  3336, 17966,     1
  3337, 40751,     1
  3338,115161,     3
  3339, 33916,     1
  3340, 11682,     1
  3341, 20634,     1
  3342,  1793,     3
  3343,   226,     3
  3344, 34472,     2
  3345, 45989,     1
  3346,  5969,     2
  3347, 11987,     1
  3348, 57182,     2
  3349, 13310,     2
  3350, 44688,     1
  3351,  6678,     2
  3352, 34033,     1
  3353,  5947,     2
  3354, 22844,     2
  3355, 49950,     1
  3356, 32079,     3
  3357,   641,     2
  3358, 41899,     2
  3359, 52691,     2
  3360, 53995,     2
  3361,  4995,     1
  3362, 43033,     2
  3363,  2783,     1
  3364, 44648,     2
  3365,  9442,     1
  3366, 40143,     1
  3367, 13631,     1
  3368,  4394,     3
  3369, 46247,     4
  3370,  3458,     1
  3371, 25531,     1
  3372, 23137,     1
  3373, 28436,     2
  3374, 20857,     4
  3375, 58962,     1
  3376, 18387,     2
  3377, 48521,     1
  3378,  7726,     3
  3379, 66834,     2
  3380, 34185,     2
  3381, 10505,     1
  3382,  8296,     2
  3383, 10613,     2
  3384,  4230,     2
  3385,  4584,     1
  3386,  3095,     1
  3387,  7590,     3
  3388,  6714,     3
  3389, 76479,     2
  3390,124931,     4
  3391, 39452,     3
  3392, 12765,     3
  3393,  4835,     3
  3394, 23948,     2
  3395, 15239,     1
  3396, 45339,     3
  3397,  7395,     2
  3398,  9550,     3
  3399, 10887,     2
  3400, 45724,     4
  3401, 33137,     2
  3402, 17332,     2
  3403, 19306,     1
  3404,   359,     2
  3405, 15718,     1
  3406, 26078,     1
  3407, 23412,     4
  3408,  3432,     1
  3409, 22362,     1
  3410,  6680,     1
  3411, 45037,     1
  3412, 11371,     2
  3413, 34090,     2
  3414, 11188,     1
  3415, 32164,     4
  3416,  5091,     4
  3417,    93,     2
  3418, 43480,     2
  3419, 13865,     2
  3420, 29773,     1
  3421,  3497,     1
  3422,  2208,     2
  3423, 27184,     3
  3424, 22408,     3
  3425,  7783,     4
  3426,  9673,     1
  3427, 20652,     1
  3428, 55229,     1
  3429, 33291,     2
  3430,  9119,     2
  3431, 51091,     1
  3432, 14220,     3
  3433, 20755,     1
  3434,   473,     2
  3435,  1799,     4
  3436, 23500,     1
  3437,  2160,     3
  3438, 12217,     3
  3439, 40490,     2
  3440,  9908,     1
  3441, 18500,     1
  3442,  3154,     2
  3443, 30526,     1
  3444,  3237,     1
  3445, 20408,     3
  3446, 10990,     2
  3447, 28316,     1
  3448,  6890,     1
  3449, 32264,     1
  3450,  3649,     1
  3451,  1676,     2
  3452,  3072,     1
  3453,   330,     2
  3454,  7966,     2
  3455,  2374,     2
  3456, 18607,     4
  3457, 17935,     2
  3458,  8775,     2
  3459, 20152,     2
  3460, 16808,     1
  3461,  2581,     2
  3462,  2125,     2
  3463, 29554,     1
  3464,  7400,     2
  3465, 29279,     2
  3466,  7790,     2
  3467, 34882,     3
  3468, 13317,     2
  3469, 41406,     3
  3470,  7042,     1
  3471, 34667,     1
  3472, 23954,     1
  3473, 11099,     1
  3474,  4689,     3
  3475, 25461,     2
  3476,  2103,     1
  3477,  7578,     3
  3478,  2173,     1
  3479,  2574,     2
  3480, 13767,     2
  3481, 10743,     2
  3482,  7947,     1
  3483,  7666,     1
  3484, 14471,     2
  3485, 24001,     2
  3486,  9539,     1
  3487, 26978,     1
  3488,  2560,     2
  3489, 10817,     1
  3490, 17287,     2
  3491, 19134,     1
  3492, 49190,     3
  3493, 37674,     2
  3494,  7010,     3
  3495, 17634,     1
  3496, 39587,     3
  3497,  4589,     4
  3498,141626,     3
  3499,   613,     3
  3500, 11176,     3
  3501, 77690,     1
  3502, 83913,     1
  3503, 22510,     2
  3504,  9779,     1
  3505,  8147,     1
  3506, 22587,     1
  3507,  4907,     3
  3508, 16948,     1
  3509, 11195,     3
  3510, 21523,     2
  3511,  7305,     3
  3512, 22788,     1
  3513, 14640,     1
  3514, 20913,     1
  3515, 22671,     2
  3516, 20409,     2
  3517, 10620,     2
  3518,  4573,     3
  3519, 38965,     2
  3520,  6160,     1
  3521,   156,     2
  3522,  5606,     1
  3523,  1353,     2
  3524, 14479,     1
  3525, 11964,     3
  3526, 17435,     1
  3527, 16285,     2
  3528, 67973,     2
  3529, 23551,     1
  3530,  3942,     2
  3531, 14103,     2
  3532,  2839,     3
  3533,  3346,     2
  3534, 18202,     3
  3535, 40723,     1
  3536, 58954,     3
  3537, 22895,     3
  3538, 36409,     2
  3539, 65104,     1
  3540, 43539,     2
  3541,  2723,     3
  3542, 31375,     2
  3543, 24194,     3
  3544,   524,     1
  3545, 16571,     1
  3546, 41424,     2
  3547,  1244,     2
  3548,  3688,     2
  3549, 16249,     2
  3550, 77687,     3
  3551, 29194,     1
  3552, 20699,     4
  3553,  5067,     3
  3554,  2779,     3
  3555, 43785,     1
  3556,  7440,     1
  3557, 12849,     2
  3558, 32011,     1
  3559,  6747,     2
  3560, 21227,     2
  3561,  4399,     1
  3562, 21551,     1
  3563, 24924,     1
  3564,   574,     3
  3565, 73269,     1
  3566, 21407,     1
  3567, 11377,     1
  3568, 35906,     1
  3569,  4669,     2
  3570, 40384,     2
  3571, 10155,     3
  3572,  4258,     1
  3573, 46539,     1
  3574, 46730,     1
  3575, 44629,     2
  3576, 72101,     1
  3577, 93135,     2
  3578,   670,     1
  3579, 24671,     4
  3580, 18556,     1
  3581, 10043,     2
  3582,  4142,     1
  3583, 40923,     1
  3584, 29113,     1
  3585,  1462,     2
  3586, 95240,     2
  3587, 19771,     2
  3588, 40444,     2
  3589, 27281,     2
  3590, 11435,     4
  3591, 13093,     2
  3592, 14537,     2
  3593,  8431,     1
  3594, 21254,     3
  3595, 19099,     1
  3596, 63502,     1
  3597, 34772,     2
  3598, 13736,     1
  3599,  1654,     2
  3600, 68824,     1
  3601,  8818,     2
  3602, 27259,     2
  3603,   121,     1
  3604, 48544,     2
  3605,  4904,     1
  3606,  4286,     2
  3607, 40680,     2
  3608,  7597,     3
  3609, 21026,     2
  3610,  3396,     2
  3611, 42887,     1
  3612, 27570,     3
  3613, 11727,     3
  3614,  1058,     2
  3615, 30099,     2
  3616,  9806,     2
  3617,   564,     2
  3618,   711,     2
  3619, 14253,     4
  3620, 11599,     2
  3621, 55749,     4
  3622,  5539,     1
  3623,  6410,     2
  3624,    38,     1
  3625,  9860,     4
  3626,  5056,     1
  3627, 15657,     3
  3628, 16193,     2
  3629,  8887,     3
  3630,  2184,     1
  3631, 19464,     4
  3632, 17664,     3
  3633,  7060,     3
  3634, 27212,     3
  3635,  7523,     1
  3636,  2111,     2
  3637, 38476,     1
  3638,  7929,     1
  3639, 47491,     2
  3640, 16132,     1
  3641, 35917,     2
  3642,   532,     1
  3643, 11933,     1
  3644,  4496,     2
  3645, 10307,     2
  3646,  6357,     3
  3647, 59896,     1
  3648, 14793,     2
  3649,  6509,     1
  3650, 55042,     2
  3651,  8707,     2
  3652,  7751,     2
  3653, 22982,     3
  3654, 24563,     4
  3655, 23145,     2
  3656,  5925,     3
  3657, 32161,     2
  3658,   753,     4
  3659, 60569,     3
  3660, 38299,     2
  3661, 62140,     4
  3662,  4020,     2
  3663,  3338,     3
  3664, 62436,     1
  3665,  1820,     2
  3666, 28070,     3
  3667,  4503,     1
  3668, 18140,     2
  3669,  2830,     1
  3670, 69581,     1
  3671, 38700,     1
  3672,   600,     2
  3673,  3471,     1
  3674, 15250,     1
  3675,   213,     4
  3676, 28440,     3
  3677, 13230,     3
  3678,  2711,     1
  3679, 20659,     2
  3680, 13353,     1
  3681, 28034,     2
  3682, 10358,     1
  3683, 18620,     2
  3684, 29014,     1
  3685, 64782,     1
  3686, 36220,     3
  3687, 10287,     2
  3688, 27576,     1
  3689, 13498,     1
  3690, 13404,     1
  3691, 19200,     1
  3692, 24644,     2
  3693,  6726,     1
  3694,  2152,     2
  3695, 12463,     2
  3696,  8019,     1
  3697,   727,     2
  3698,  1989,     2
  3699,  4680,     2
  3700, 19468,     2
  3701, 12502,     2
  3702,  2514,     1
  3703,  1724,     1
  3704, 62819,     2
  3705,  8376,     1
  3706, 25931,     4
  3707, 34004,     4
  3708, 18809,     2
  3709, 29861,     2
  3710, 17965,     1
  3711,  5217,     1
  3712,  1579,     1
  3713,  8916,     4
  3714, 30235,     1
  3715, 14216,     1
  3716, 12190,     4
  3717,  3542,     3
  3718,  8292,     2
  3719,  3364,     2
  3720, 60264,     2
  3721, 38567,     2
  3722, 11769,     3
  3723,   937,     3
  3724,   810,     2
  3725,  3585,     2
  3726, 13511,     1
  3727,  5199,     4
  3728, 10459,     2
  3729,   361,     1
  3730,  3416,     3
  3731, 18699,     4
  3732, 44769,     1
  3733,   974,     3
  3734, 20275,     3
  3735,  9692,     2
  3736, 67402,     1
  3737, 58973,     2
  3738, 16291,     1
  3739, 25858,     2
  3740, 39256,     3
  3741, 35577,     1
  3742,  3801,     1
  3743, 29724,     2
  3744,  5568,     1
  3745, 11201,     1
  3746,  1798,     1
  3747,  3875,     2
  3748, 11417,     1
  3749,  6044,     1
  3750, 12345,     2
  3751, 23741,     2
  3752,  1215,     1
  3753, 21804,     2
  3754, 12291,     1
  3755,  4051,     2
  3756, 20079,     2
  3757, 75046,     3
  3758, 38871,     3
  3759, 39571,     1
  3760,  4565,     2
  3761, 42088,     1
  3762, 45707,     1
  3763,  6177,     1
  3764,  3840,     1
  3765, 29209,     3
  3766, 30036,     2
  3767,   428,     2
  3768, 64059,     2
  3769, 12029,     2
  3770,  3939,     3
  3771, 22383,     2
  3772, 24086,     2
  3773,   309,     2
  3774,  2886,     2
  3775, 21443,     1
  3776, 74872,     1
  3777,  9816,     2
  3778, 32973,     3
  3779,   994,     1
  3780, 17158,     3
  3781, 17445,     2
  3782,  1881,     1
  3783, 48486,     2
  3784, 14438,     4
  3785,   309,     1
  3786, 31161,     1
  3787, 11960,     2
  3788, 32274,     1
  3789, 22893,     1
  3790,  7899,     1
  3791, 16816,     2
  3792, 30023,     1
  3793, 13781,     3
  3794,  3908,     1
  3795, 74252,     2
  3796, 39680,     1
  3797, 54554,     4
  3798, 22578,     2
  3799, 14607,     1
  3800, 47240,     2
  3801, 25321,     1
  3802, 65191,     1
  3803, 36265,     2
  3804, 29189,     4
  3805, 16602,     1
  3806, 10998,     2
  3807, 39374,     2
  3808, 23742,     2
  3809, 12234,     2
  3810, 43493,     1
  3811,  7641,     2
  3812, 34100,     1
  3813, 14443,     1
  3814, 25323,     2
  3815,  7747,     2
  3816, 18614,     4
  3817, 36573,     3
  3818, 21716,     2
  3819, 86656,     1
  3820, 26553,     1
  3821,  6296,     4
  3822, 27094,     1
  3823, 24732,     1
  3824, 23400,     1
  3825, 10194,     1
  3826,   916,     4
  3827,  5229,     1
  3828,  5682,     1
  3829, 18341,     2
  3830,  8779,     2
  3831,  2918,     1
  3832,132359,     2
  3833, 26651,     1
  3834, 27147,     1
  3835,107527,     2
  3836,  4757,     1
  3837,  1632,     2
  3838,   784,     2
  3839, 35742,     3
  3840,     1,     2
  3841, 23294,     2
  3842,   101,     2
  3843, 34800,     2
  3844, 37754,     1
  3845, 10581,     3
  3846,  9991,     2
  3847,  7847,     3
  3848, 29327,     1
  3849, 28905,     2
  3850,   411,     3
  3851,  4583,     2
  3852,  3997,     4
  3853,   401,     1
  3854, 18683,     1
  3855,  8138,     1
  3856,  5823,     1
  3857, 19307,     3
  3858, 10739,     3
  3859,  3646,     2
  3860, 25757,     2
  3861, 45816,     4
  3862, 16695,     3
  3863,  6911,     2
  3864,  1121,     2
  3865, 44458,     2
  3866, 47166,     1
  3867, 13231,     1
  3868, 42753,     1
  3869,  8583,     1
  3870,  6272,     2
  3871,   591,     1
  3872,  7395,     1
  3873, 98048,     2
  3874,  4955,     1
  3875, 31929,     2
  3876, 23605,     1
  3877,  2559,     1
  3878, 23703,     3
  3879, 50997,     1
  3880,  4494,     2
  3881, 46765,     1
  3882,    32,     2
  3883, 19695,     1
  3884, 16606,     1
  3885, 17525,     2
  3886,  7861,     2
  3887,  4291,     2
  3888,   166,     1
  3889, 24955,     2
  3890, 14866,     4
  3891,  5132,     4
  3892, 13063,     1
  3893,  4686,     2
  3894, 14096,     1
  3895, 39491,     1
  3896,  1504,     2
  3897, 74568,     1
  3898, 42531,     1
  3899, 18221,     1
  3900, 51602,     2
  3901, 25654,     2
  3902, 25548,     1
  3903, 18935,     2
  3904, 26945,     3
  3905,   970,     3
  3906, 14288,     2
  3907, 14150,     2
  3908, 28939,     1
  3909, 17703,     3
  3910, 57163,     2
  3911, 59195,     3
  3912, 27563,     1
  3913,  9404,     2
  3914, 56040,     3
  3915, 16699,     2
  3916, 20851,     2
  3917,   941,     1
  3918,  2604,     1
  3919, 36636,     4
  3920, 34812,     1
  3921,  7777,     4
  3922, 34484,     1
  3923, 21654,     2
  3924, 19836,     2
  3925, 19302,     1
