jobid,duration,size
  2648, 21594,     8
  2649, 58728,     5
  2650,  3362,     4
  2651, 66625,     4
  2652, 27090,     3
  2653, 48145,     3
  2654, 11045,     1
  2655,  6511,     1
  2656, 23366,     2
  2657,  9237,     6
  2658, 16393,     2
  2659, 14903,     3
  2660, 33377,     1
  2661,  5331,     1
  2662,  2572,     2
  2663, 18799,     1
  2664, 24064,     1
  2665, 15273,     4
  2666, 48156,     4
  2667,  1337,     8
  2668, 18587,     4
  2669,  2475,     3
  2670, 13656,     2
  2671,  2035,     3
  2672,  6385,     3
  2673, 24049,     4
  2674,  2580,     4
  2675,  4756,     1
  2676, 46990,     2
  2677, 35354,     3
  2678, 65156,     2
  2679, 48511,     4
  2680,  1189,     8
  2681, 14522,     1
  2682, 25391,     2
  2683, 27858,     2
  2684, 24816,     8
  2685, 10778,     2
  2686, 17005,     5
  2687, 28870,     2
  2688, 38063,     8
  2689,  8580,     1
  2690, 54706,     5
  2691, 10053,     1
  2692, 43973,     3
  2693, 57872,     4
  2694,  7911,     1
  2695,  9507,     4
  2696,  7891,     2
  2697,  1182,     8
  2698,  3248,     3
  2699, 38171,     7
  2700,  3292,     4
  2701, 30353,     1
  2702,  1456,     1
  2703, 51798,     1
  2704, 16413,     4
  2705,  2513,     3
  2706, 17273,     1
  2707,   746,     3
  2708,  1245,     1
  2709, 13521,     1
  2710, 67548,     1
  2711,  9088,     1
  2712, 43200,     2
  2713,  2108,     3
  2714,  2057,     5
  2715,  1620,     4
  2716, 20070,     3
  2717, 77801,     4
  2718, 52985,     1
  2719,  6700,     2
  2720,  2472,     2
  2721,  1542,     2
  2722,  8436,     2
  2723,  6213,     4
  2724,  7125,     3
  2725,  4001,     1
  2726,  5567,     2
  2727, 35519,     2
  2728, 66081,     4
  2729, 19986,     8
  2730,   425,     2
  2731, 16592,     1
  2732, 19441,     8
  2733, 13891,     2
  2734, 27159,     6
  2735,  1962,     2
  2736,  7884,     1
  2737,  6065,     3
  2738,  4812,     1
  2739, 20026,     5
  2740, 17525,     1
  2741,  6711,     1
  2742,  3439,     2
  2743, 45007,     7
  2744, 29400,     2
  2745, 31095,     1
  2746, 51748,     5
  2747, 29698,     6
  2748,   290,     5
  2749, 12014,     2
  2750, 28136,     2
  2751, 14596,     4
  2752,  9736,     2
  2753, 14115,     3
  2754,  5664,     3
  2755,  4724,     1
  2756, 23082,     1
  2757,  6982,     1
  2758, 55495,     2
  2759,  4130,     5
  2760, 38173,     2
  2761, 11131,     2
  2762,  6416,     4
  2763, 25225,     6
  2764, 12202,     3
  2765, 39482,     2
  2766, 22142,     1
  2767, 27047,     2
  2768,  9375,     3
  2769, 12727,     1
  2770, 18276,     5
  2771,  6115,     2
  2772,  8263,     1
  2773,  6426,     3
  2774, 23433,     3
  2775,  5553,     1
  2776, 23774,     5
  2777,   910,     1
  2778,   175,     4
  2779,  6166,     3
  2780, 29121,     2
  2781, 63581,     7
  2782, 31567,     3
  2783, 49371,     3
  2784,  6183,     4
  2785,    48,     2
  2786, 24436,     2
  2787,  9828,     3
  2788, 25795,     2
  2789, 17197,     3
  2790, 21906,     4
  2791, 50706,     1
  2792, 21756,     2
  2793,    85,     2
  2794, 41787,     3
  2795, 28930,     3
  2796,  2965,     3
  2797, 74032,     7
  2798, 17941,     2
  2799, 22459,     3
  2800, 15814,     4
  2801,  5586,     3
  2802, 10714,     1
  2803, 43934,     2
  2804,  8884,     1
  2805, 11843,     2
  2806, 44018,     3
  2807, 44198,     2
  2808, 17861,     8
  2809,  3796,     2
  2810, 16668,     8
  2811, 13180,     3
  2812, 57464,     6
  2813, 66643,     8
  2814, 25864,     2
  2815, 13006,     1
  2816, 13216,     4
  2817, 12417,     2
  2818,  7176,     1
  2819,  7269,     1
  2820,  4744,     2
  2821, 26916,     8
  2822, 26335,     2
  2823, 31323,     1
  2824, 28450,     2
  2825,  3651,     1
  2826, 51290,     3
  2827,  9424,     8
  2828,  5007,     3
  2829,   542,     3
  2830, 27828,     2
  2831,  9319,     4
  2832,  9976,     1
  2833, 19838,     2
  2834,  5702,     5
  2835, 21839,     6
  2836, 17296,     5
  2837, 45662,     7
  2838,  2772,     3
  2839,  4789,     3
  2840, 27089,     3
  2841, 64701,     2
  2842, 11334,     1
  2843, 17276,     2
  2844, 29628,     4
  2845,  3442,     4
  2846,  5096,     2
  2847, 20168,     2
  2848, 30096,     3
  2849,  5911,     2
  2850, 35247,     1
  2851, 19602,     4
  2852, 15090,     2
  2853,  5635,     1
  2854, 47238,     2
  2855, 48613,     2
  2856,  5096,     4
  2857,  2303,     1
  2858,   861,     2
  2859, 13588,     4
  2860, 57030,     1
  2861,  1408,     3
  2862, 48035,     1
  2863,  5845,     2
  2864, 75528,     1
  2865,   230,     2
  2866,  2706,     5
  2867, 19970,     3
  2868, 53057,     3
  2869, 41880,     1
  2870,  9758,     1
  2871, 77228,     1
  2872,  5485,     4
  2873,  8996,     1
  2874, 59180,     2
  2875, 19999,     4
  2876,  1916,     7
  2877,111825,     3
  2878, 31783,     4
  2879, 14215,     2
  2880, 40208,     2
  2881, 23321,     1
  2882,  9165,     6
  2883,  3236,     1
  2884,  6714,     2
  2885, 30838,     1
  2886, 78017,     8
  2887, 18552,     6
  2888,  7233,     4
  2889, 11387,     2
  2890, 22929,     6
  2891, 12124,     2
  2892, 15820,     1
  2893, 13036,     6
  2894, 23868,     4
  2895, 12375,     1
  2896, 24310,     3
  2897, 35618,     4
  2898,  1188,     1
  2899,  8644,     1
  2900,  2978,     4
  2901,  1588,     3
  2902, 17140,     2
  2903,  9862,     8
  2904, 12964,     3
  2905, 58505,     1
  2906,  3292,     2
  2907, 20155,     2
  2908, 16100,     3
  2909,  9794,     8
  2910,  1151,     2
  2911, 22249,     4
  2912, 16908,     2
  2913, 64649,     6
  2914, 50854,     1
  2915, 40297,     1
  2916, 61601,     5
  2917, 16604,     1
  2918, 16236,     6
  2919, 22118,     3
  2920,   401,     1
  2921,  3259,     1
  2922, 11750,     6
  2923, 43334,     3
  2924, 11751,     8
  2925,  9772,     3
  2926,  6333,     4
  2927, 24956,     3
  2928, 17776,     2
  2929, 14549,     2
  2930, 10212,     5
  2931, 14917,     2
  2932, 10888,     1
  2933,   662,     2
  2934,  8826,     1
  2935, 21518,     2
  2936,  5473,     1
  2937, 57853,     4
  2938, 30545,     3
  2939, 18205,     2
  2940, 34569,     4
  2941,  2816,     3
  2942,  2012,     1
  2943, 15919,     2
  2944, 31817,     2
  2945, 10343,     1
  2946,  5899,     4
  2947,  4074,     5
  2948, 21984,     3
  2949,   517,     1
  2950,  2556,     3
  2951,  8112,     8
  2952, 10328,     1
  2953, 21958,     1
  2954, 62763,     2
  2955,  2022,     7
  2956,   318,     2
  2957,  2816,     5
  2958, 10475,     2
  2959, 13473,     3
  2960, 16071,     2
  2961,  4293,     5
  2962,  1976,     2
  2963, 28744,     2
  2964, 36533,     1
  2965,  6894,     2
  2966, 47526,     5
  2967, 13547,     1
  2968,   973,     1
  2969, 34652,     3
  2970, 12046,     2
  2971,  1857,     2
  2972, 11865,     3
  2973,  6986,     2
  2974, 58213,     3
  2975, 83368,     1
  2976, 34407,     2
  2977,  3735,     1
  2978,  9444,     2
  2979, 27239,     8
  2980, 15570,     6
  2981, 40414,     2
  2982, 35305,     3
  2983, 22306,     2
  2984,  7399,     1
  2985, 29172,     2
  2986, 25653,     2
  2987, 55665,     2
  2988,  1479,     2
  2989,  6234,     2
  2990, 31948,     5
  2991, 24726,     5
  2992,  4178,     7
  2993,  2780,     1
  2994, 32877,     5
  2995, 50994,     2
  2996,  4653,     2
  2997, 62366,     5
  2998, 35851,     4
  2999,   227,     5
  3000, 33353,     1
  3001, 44263,     3
  3002, 15455,     1
  3003,  2620,     4
  3004,  2874,     1
  3005, 37182,     2
  3006, 11256,     3
  3007,  1622,     3
  3008,  3064,     4
  3009,  1729,     3
  3010, 31515,     4
  3011, 10191,     8
  3012, 11040,     1
  3013, 19744,     1
  3014, 27559,     2
  3015, 49687,     2
  3016, 50853,     2
  3017,   487,     2
  3018, 11983,     1
  3019,  1663,     2
  3020, 35565,     2
  3021, 69708,     5
  3022, 35950,     1
  3023, 36209,     2
  3024,  6840,     8
  3025, 10128,     3
  3026,  5370,     4
  3027, 16114,     4
  3028, 10373,     2
  3029, 21835,     2
  3030, 31990,     1
  3031, 20950,     1
  3032,   715,     2
  3033, 20173,     7
  3034,  3927,     3
  3035, 74379,     3
  3036, 24027,     1
  3037, 62092,     2
  3038, 39514,     3
  3039,  1442,     2
  3040, 19665,     2
  3041,  8615,     2
  3042, 20867,     1
  3043,  8271,     4
  3044,  1570,     5
  3045, 17813,     3
  3046,  6126,     4
  3047, 45149,     2
  3048, 61111,     4
  3049, 36272,     5
  3050, 10618,     3
  3051,  6517,     1
  3052,  4783,     2
  3053, 74604,     3
  3054, 83692,     1
  3055,   288,     5
  3056, 10366,     4
  3057,  7044,     3
  3058, 80663,     3
  3059,  9727,     3
  3060,  1069,     2
  3061, 88403,     2
  3062, 12742,     2
  3063, 17557,     2
  3064, 48052,     2
  3065, 34767,     5
  3066,  4421,     4
  3067,  4626,     2
  3068, 22372,     1
  3069, 18877,     2
  3070,  6495,     2
  3071,  4583,     1
  3072,  5276,     3
  3073, 73177,     2
  3074,  5160,     1
  3075, 23207,     3
  3076, 12437,     1
  3077, 19575,     3
  3078,  1353,     4
  3079,  4871,     4
  3080,  1136,     8
  3081,  1791,     3
  3082,  4070,     2
  3083, 13289,     1
  3084,  6567,     3
  3085, 96649,     1
  3086,  8433,     1
  3087, 43125,     5
  3088, 22068,     2
  3089, 28821,     3
  3090,  2958,     2
  3091, 23419,     2
  3092, 53128,     2
  3093, 49350,     3
  3094,  4419,     1
  3095, 24336,     1
  3096, 59782,     2
  3097,  9116,     6
  3098,  4477,     1
  3099,  7125,     2
  3100,  1731,     3
  3101,  2175,     2
  3102, 36739,     3
  3103, 36680,     3
  3104,  4318,     1
  3105,   390,     2
  3106, 46900,     4
  3107,  6159,     2
  3108,  4520,     7
  3109, 20980,     2
  3110, 41556,     2
  3111, 11018,     3
  3112, 11002,     4
  3113,  2400,     7
  3114, 10283,     2
  3115,  8025,     4
  3116,  9991,     3
  3117, 11682,     5
  3118, 30095,     1
  3119, 18983,     1
  3120, 32726,     1
  3121,  7167,     3
  3122,  8922,     4
  3123,  8401,     3
  3124, 11593,     2
  3125, 15442,     3
  3126, 34260,     2
  3127,  3862,     3
  3128,   348,     2
  3129,  8945,     2
  3130,  8905,     1
  3131,  9343,     2
  3132, 22130,     2
  3133, 43658,     2
  3134, 60815,     1
  3135, 11035,     4
  3136, 37500,     1
  3137, 62346,     4
  3138, 19458,     3
  3139,  5148,     2
  3140, 26015,     2
  3141, 34254,     4
  3142, 16724,     3
  3143, 11754,     2
  3144, 38379,     1
  3145,  1362,     8
  3146, 52584,     3
  3147, 25285,     1
  3148,   456,     1
  3149, 53827,     2
  3150,  5694,     1
  3151, 41643,     4
  3152, 93385,     3
  3153,  4320,     2
  3154, 10600,     2
  3155, 49195,     6
  3156,  6972,     2
  3157, 68895,     2
  3158, 23450,     1
  3159, 26864,     1
  3160,  5451,     1
  3161, 24928,     4
  3162, 24505,     2
  3163, 39511,     1
  3164,  9829,     1
  3165, 23010,     2
  3166,  4172,     1
  3167,  7013,     2
  3168, 17377,     4
  3169, 11042,     2
  3170, 14190,     3
  3171,  2505,     8
  3172, 21576,     2
  3173, 23999,     2
  3174, 46299,     3
  3175, 17562,     3
  3176,  3752,     2
  3177,  7974,     7
  3178,  2047,     5
  3179, 21115,     3
  3180, 16732,     2
  3181, 14580,     2
  3182,  1462,     3
  3183,  8659,     2
  3184, 17017,     5
  3185,108798,     3
  3186,    30,     2
  3187,  6240,     2
  3188, 16886,     3
  3189,  3450,     2
  3190,  5094,     2
  3191, 60906,     2
  3192, 15846,     8
  3193, 19500,     5
  3194, 12179,     1
  3195,  1304,     7
  3196, 70762,     1
  3197,  6942,     4
  3198, 11889,     2
  3199,  4576,     1
  3200,  3831,     1
  3201, 38182,     4
  3202, 14986,     2
  3203, 19775,     1
  3204,  5982,     3
  3205,  4265,     3
  3206,136139,     5
  3207, 26163,     2
  3208, 34279,     2
  3209,  1468,     4
  3210,122612,     1
  3211,  6091,     1
  3212, 16210,     7
  3213, 13616,     2
  3214, 10845,     1
  3215,  4463,     4
  3216,  9306,     2
  3217, 15287,     3
  3218, 11386,     2
  3219, 27089,     3
  3220, 22199,     3
  3221, 41057,     1
  3222, 48302,     2
  3223, 21769,     3
  3224, 37443,     3
  3225, 21525,     2
  3226, 22890,     1
  3227, 19563,     2
  3228,  9614,     2
  3229,  2460,     6
  3230,  2670,     2
  3231, 12170,     2
  3232,  2584,     2
  3233,  1865,     2
  3234, 29047,     2
  3235, 11623,     2
  3236, 21826,     1
  3237, 87094,     2
  3238,  2586,     2
  3239, 52491,     4
  3240, 41350,     5
  3241,  5944,     3
  3242,  6235,     6
  3243, 38449,     7
  3244,   367,     2
  3245, 18922,     2
  3246, 36818,     1
  3247,  7118,     3
  3248, 17745,     3
  3249, 24100,     3
  3250, 43104,     5
  3251,  7598,     2
  3252, 16970,     4
  3253, 16742,     2
  3254,  8111,     2
  3255, 13098,     3
  3256, 11383,     2
  3257,  1366,     3
  3258, 96849,     4
  3259,  3527,     1
  3260,  1101,     1
  3261, 30873,     3
  3262, 32011,     3
  3263, 20114,     4
  3264,  1277,     1
  3265, 10459,     3
  3266, 37299,     7
  3267, 17840,     1
  3268, 17500,     2
  3269,  2549,     2
  3270, 11993,     2
  3271,  1310,     1
  3272, 29727,     2
  3273, 77377,     1
  3274, 30208,     1
  3275, 27904,     1
  3276,  7337,     1
  3277, 25284,     2
  3278, 27088,     3
  3279, 14932,     4
  3280,  1530,     2
  3281,  3527,     2
  3282,  4596,     4
  3283,   339,     3
  3284,  2134,     4
  3285,  8333,     2
  3286, 27186,     2
  3287, 31981,     3
  3288,  1604,     2
  3289,  1888,     1
  3290, 29327,     2
  3291,     4,     5
  3292, 42586,     7
  3293, 11695,     1
  3294, 12017,     3
  3295,  2327,     2
  3296,  4398,     6
  3297, 34690,     1
  3298, 17161,     3
  3299,  5465,     2
  3300, 11146,     7
  3301,  1252,     1
  3302, 17602,     3
  3303, 23440,     1
  3304, 29363,     3
  3305,  2128,     4
  3306,  6397,     3
  3307, 18635,     3
  3308, 30922,     1
  3309, 36695,     2
  3310, 15120,     1
  3311, 39619,     2
  3312, 45337,     8
  3313, 13098,     6
  3314,  7584,     2
  3315,  9579,     1
  3316, 18981,     5
  3317,    14,     8
  3318, 21698,     4
  3319, 14941,     3
  3320, 13380,     2
  3321, 20877,     1
  3322, 13278,     3
  3323,  1526,     5
  3324,110497,     3
  3325,  3450,     3
  3326, 70487,     1
  3327,  3195,     4
  3328,  6749,     3
  3329, 17664,     1
  3330,  7307,     7
  3331, 19092,     7
  3332, 16140,     2
  3333,  7481,     1
  3334,  5903,     6
  3335,  1275,     2
  3336, 17966,     1
  3337, 40751,     2
  3338,115161,     6
  3339, 33916,     5
  3340, 11682,     2
  3341, 20634,     2
  3342,  1793,     2
  3343,   226,     1
  3344, 34472,     3
  3345, 45989,     3
  3346,  5969,     2
  3347, 11987,     2
  3348, 57182,     2
  3349, 13310,     2
  3350, 44688,     2
  3351,  6678,     1
  3352, 34033,     4
  3353,  5947,     3
  3354, 22844,     3
  3355, 49950,     3
  3356, 32079,     3
  3357,   641,     2
  3358, 41899,     3
  3359, 52691,     2
  3360, 53995,     3
  3361,  4995,     2
  3362, 43033,     2
  3363,  2783,     2
  3364, 44648,     6
  3365,  9442,     7
  3366, 40143,     1
  3367, 13631,     2
  3368,  4394,     2
  3369, 46247,     4
  3370,  3458,     6
  3371, 25531,     1
  3372, 23137,     3
  3373, 28436,     2
  3374, 20857,     6
  3375, 58962,     3
  3376, 18387,     2
  3377, 48521,     2
  3378,  7726,     2
  3379, 66834,     3
  3380, 34185,     2
  3381, 10505,     1
  3382,  8296,     1
  3383, 10613,     5
  3384,  4230,     5
  3385,  4584,     3
  3386,  3095,     8
  3387,  7590,     5
  3388,  6714,     5
  3389, 76479,     4
  3390,124931,     3
  3391, 39452,     2
  3392, 12765,     4
  3393,  4835,     3
  3394, 23948,     6
  3395, 15239,     3
  3396, 45339,     8
  3397,  7395,     2
  3398,  9550,     2
  3399, 10887,     2
  3400, 45724,     3
  3401, 33137,     1
  3402, 17332,     1
  3403, 19306,     8
  3404,   359,     1
  3405, 15718,     1
  3406, 26078,     2
  3407, 23412,     2
  3408,  3432,     2
  3409, 22362,     3
  3410,  6680,     1
  3411, 45037,     7
  3412, 11371,     7
  3413, 34090,     2
  3414, 11188,     4
  3415, 32164,     3
  3416,  5091,     1
  3417,    93,     1
  3418, 43480,     3
  3419, 13865,     5
  3420, 29773,     5
  3421,  3497,     8
  3422,  2208,     1
  3423, 27184,     1
  3424, 22408,     1
  3425,  7783,     3
  3426,  9673,     3
  3427, 20652,     1
  3428, 55229,     5
  3429, 33291,     1
  3430,  9119,     3
  3431, 51091,     8
  3432, 14220,     2
  3433, 20755,     5
  3434,   473,     6
  3435,  1799,     3
  3436, 23500,     2
  3437,  2160,     1
  3438, 12217,     3
  3439, 40490,     2
  3440,  9908,     2
  3441, 18500,     5
  3442,  3154,     3
  3443, 30526,     1
  3444,  3237,     1
  3445, 20408,     2
  3446, 10990,     2
  3447, 28316,     3
  3448,  6890,     2
  3449, 32264,     3
  3450,  3649,     4
  3451,  1676,     3
  3452,  3072,     8
  3453,   330,     4
  3454,  7966,     3
  3455,  2374,     3
  3456, 18607,     2
  3457, 17935,     2
  3458,  8775,     3
  3459, 20152,     1
  3460, 16808,     2
  3461,  2581,     4
  3462,  2125,     4
  3463, 29554,     4
  3464,  7400,     2
  3465, 29279,     5
  3466,  7790,     1
  3467, 34882,     2
  3468, 13317,     1
  3469, 41406,     2
  3470,  7042,     5
  3471, 34667,     3
  3472, 23954,     1
  3473, 11099,     6
  3474,  4689,     1
  3475, 25461,     4
  3476,  2103,     3
  3477,  7578,     2
  3478,  2173,     1
  3479,  2574,     2
  3480, 13767,     3
  3481, 10743,     3
  3482,  7947,     2
  3483,  7666,     2
  3484, 14471,     3
  3485, 24001,     2
  3486,  9539,     4
  3487, 26978,     1
  3488,  2560,     5
  3489, 10817,     2
  3490, 17287,     4
  3491, 19134,     2
  3492, 49190,     5
  3493, 37674,     7
  3494,  7010,     4
  3495, 17634,     5
  3496, 39587,     4
  3497,  4589,     1
  3498,141626,     2
  3499,   613,     3
  3500, 11176,     2
  3501, 77690,     1
  3502, 83913,     2
  3503, 22510,     6
  3504,  9779,     2
  3505,  8147,     5
  3506, 22587,     2
  3507,  4907,     5
  3508, 16948,     2
  3509, 11195,     1
  3510, 21523,     2
  3511,  7305,     3
  3512, 22788,     3
  3513, 14640,     2
  3514, 20913,     4
  3515, 22671,     3
  3516, 20409,     1
  3517, 10620,     2
  3518,  4573,     2
  3519, 38965,     2
  3520,  6160,     1
  3521,   156,     4
  3522,  5606,     1
  3523,  1353,     3
  3524, 14479,     3
  3525, 11964,     1
  3526, 17435,     3
  3527, 16285,     4
  3528, 67973,     4
  3529, 23551,     3
  3530,  3942,     4
  3531, 14103,     1
  3532,  2839,     6
  3533,  3346,     5
  3534, 18202,     3
  3535, 40723,     2
  3536, 58954,     3
  3537, 22895,     4
  3538, 36409,     3
  3539, 65104,     4
  3540, 43539,     1
  3541,  2723,     1
  3542, 31375,     4
  3543, 24194,     2
  3544,   524,     2
  3545, 16571,     3
  3546, 41424,     5
  3547,  1244,     1
  3548,  3688,     8
  3549, 16249,     5
  3550, 77687,     6
  3551, 29194,     1
  3552, 20699,     1
  3553,  5067,     4
  3554,  2779,     1
  3555, 43785,     3
  3556,  7440,     2
  3557, 12849,     1
  3558, 32011,     1
  3559,  6747,     2
  3560, 21227,     5
  3561,  4399,     1
  3562, 21551,     2
  3563, 24924,     2
  3564,   574,     2
  3565, 73269,     2
  3566, 21407,     2
  3567, 11377,     5
  3568, 35906,     2
  3569,  4669,     1
  3570, 40384,     1
  3571, 10155,     4
  3572,  4258,     2
  3573, 46539,     2
  3574, 46730,     2
  3575, 44629,     8
  3576, 72101,     2
  3577, 93135,     3
  3578,   670,     2
  3579, 24671,     1
  3580, 18556,     1
  3581, 10043,     2
  3582,  4142,     3
  3583, 40923,     3
  3584, 29113,     3
  3585,  1462,     3
  3586, 95240,     6
  3587, 19771,     2
  3588, 40444,     3
  3589, 27281,     1
  3590, 11435,     6
  3591, 13093,     1
  3592, 14537,     1
  3593,  8431,     3
  3594, 21254,     1
  3595, 19099,     4
  3596, 63502,     2
  3597, 34772,     3
  3598, 13736,     3
  3599,  1654,     2
  3600, 68824,     2
  3601,  8818,     1
  3602, 27259,     4
  3603,   121,     3
  3604, 48544,     5
  3605,  4904,     3
  3606,  4286,     3
  3607, 40680,     1
  3608,  7597,     5
  3609, 21026,     5
  3610,  3396,     2
  3611, 42887,     2
  3612, 27570,     2
  3613, 11727,     3
  3614,  1058,     2
  3615, 30099,     8
  3616,  9806,     3
  3617,   564,     6
  3618,   711,     2
  3619, 14253,     2
  3620, 11599,     1
  3621, 55749,     8
  3622,  5539,     1
  3623,  6410,     5
  3624,    38,     4
  3625,  9860,     4
  3626,  5056,     1
  3627, 15657,     6
  3628, 16193,     5
  3629,  8887,     6
  3630,  2184,     4
  3631, 19464,     1
  3632, 17664,     4
  3633,  7060,     1
  3634, 27212,     2
  3635,  7523,     2
  3636,  2111,     2
  3637, 38476,     3
  3638,  7929,     2
  3639, 47491,     2
  3640, 16132,     2
  3641, 35917,     3
  3642,   532,     4
  3643, 11933,     1
  3644,  4496,     3
  3645, 10307,     1
  3646,  6357,     2
  3647, 59896,     2
  3648, 14793,     2
  3649,  6509,     6
  3650, 55042,     7
  3651,  8707,     3
  3652,  7751,     5
  3653, 22982,     4
  3654, 24563,     8
  3655, 23145,     5
  3656,  5925,     2
  3657, 32161,     8
  3658,   753,     2
  3659, 60569,     4
  3660, 38299,     1
  3661, 62140,     3
  3662,  4020,     5
  3663,  3338,     2
  3664, 62436,     3
  3665,  1820,     1
  3666, 28070,     1
  3667,  4503,     2
  3668, 18140,     3
  3669,  2830,     1
  3670, 69581,     2
  3671, 38700,     6
  3672,   600,     5
  3673,  3471,     5
  3674, 15250,     1
  3675,   213,     2
  3676, 28440,     1
  3677, 13230,     2
  3678,  2711,     1
  3679, 20659,     3
  3680, 13353,     1
  3681, 28034,     1
  3682, 10358,     5
  3683, 18620,     2
  3684, 29014,     1
  3685, 64782,     2
  3686, 36220,     1
  3687, 10287,     1
  3688, 27576,     4
  3689, 13498,     2
  3690, 13404,     2
  3691, 19200,     3
  3692, 24644,     1
  3693,  6726,     3
  3694,  2152,     3
  3695, 12463,     3
  3696,  8019,     4
  3697,   727,     3
  3698,  1989,     1
  3699,  4680,     2
  3700, 19468,     3
  3701, 12502,     1
  3702,  2514,     7
  3703,  1724,     7
  3704, 62819,     3
  3705,  8376,     3
  3706, 25931,     2
  3707, 34004,     1
  3708, 18809,     1
  3709, 29861,     6
  3710, 17965,     1
  3711,  5217,     2
  3712,  1579,     8
  3713,  8916,     5
  3714, 30235,     2
  3715, 14216,     2
  3716, 12190,     2
  3717,  3542,     4
  3718,  8292,     4
  3719,  3364,     5
  3720, 60264,     3
  3721, 38567,     2
  3722, 11769,     1
  3723,   937,     8
  3724,   810,     2
  3725,  3585,     1
  3726, 13511,     6
  3727,  5199,     6
  3728, 10459,     1
  3729,   361,     5
  3730,  3416,     5
  3731, 18699,     3
  3732, 44769,     2
  3733,   974,     3
  3734, 20275,     1
  3735,  9692,     3
  3736, 67402,     6
  3737, 58973,     2
  3738, 16291,     1
  3739, 25858,     2
  3740, 39256,     1
  3741, 35577,     2
  3742,  3801,     1
  3743, 29724,     3
  3744,  5568,     1
  3745, 11201,     2
  3746,  1798,     2
  3747,  3875,     2
  3748, 11417,     1
  3749,  6044,     2
  3750, 12345,     2
  3751, 23741,     3
  3752,  1215,     3
  3753, 21804,     4
  3754, 12291,     5
  3755,  4051,     1
  3756, 20079,     3
  3757, 75046,     2
  3758, 38871,     2
  3759, 39571,     2
  3760,  4565,     1
  3761, 42088,     4
  3762, 45707,     4
  3763,  6177,     3
  3764,  3840,     2
  3765, 29209,     2
  3766, 30036,     5
  3767,   428,     2
  3768, 64059,     2
  3769, 12029,     2
  3770,  3939,     3
  3771, 22383,     1
  3772, 24086,     2
  3773,   309,     3
  3774,  2886,     6
  3775, 21443,     2
  3776, 74872,     5
  3777,  9816,     2
  3778, 32973,     1
  3779,   994,     3
  3780, 17158,     7
  3781, 17445,     1
  3782,  1881,     1
  3783, 48486,     2
  3784, 14438,     2
  3785,   309,     1
  3786, 31161,     2
  3787, 11960,     3
  3788, 32274,     2
  3789, 22893,     6
  3790,  7899,     1
  3791, 16816,     2
  3792, 30023,     2
  3793, 13781,     8
  3794,  3908,     3
  3795, 74252,     2
  3796, 39680,     2
  3797, 54554,     2
  3798, 22578,     2
  3799, 14607,     2
  3800, 47240,     8
  3801, 25321,     2
  3802, 65191,     2
  3803, 36265,     2
  3804, 29189,     3
  3805, 16602,     3
  3806, 10998,     1
  3807, 39374,     3
  3808, 23742,     2
  3809, 12234,     1
  3810, 43493,     2
  3811,  7641,     3
  3812, 34100,     8
  3813, 14443,     6
  3814, 25323,     3
  3815,  7747,     1
  3816, 18614,     1
  3817, 36573,     6
  3818, 21716,     2
  3819, 86656,     2
  3820, 26553,     1
  3821,  6296,     1
  3822, 27094,     6
  3823, 24732,     1
  3824, 23400,     2
  3825, 10194,     4
  3826,   916,     3
  3827,  5229,     1
  3828,  5682,     2
  3829, 18341,     2
  3830,  8779,     1
  3831,  2918,     3
  3832,132359,     1
  3833, 26651,     3
  3834, 27147,     2
  3835,107527,     4
  3836,  4757,     3
  3837,  1632,     2
  3838,   784,     3
  3839, 35742,     3
  3840,     1,     1
  3841, 23294,     5
  3842,   101,     3
  3843, 34800,     6
  3844, 37754,     1
  3845, 10581,     3
  3846,  9991,     5
  3847,  7847,     4
  3848, 29327,     7
  3849, 28905,     2
  3850,   411,     2
  3851,  4583,     2
  3852,  3997,     2
  3853,   401,     5
  3854, 18683,     5
  3855,  8138,     3
  3856,  5823,     2
  3857, 19307,     8
  3858, 10739,     5
  3859,  3646,     4
  3860, 25757,     2
  3861, 45816,     2
  3862, 16695,     2
  3863,  6911,     1
  3864,  1121,     1
  3865, 44458,     2
  3866, 47166,     2
  3867, 13231,     2
  3868, 42753,     1
  3869,  8583,     3
  3870,  6272,     1
  3871,   591,     4
  3872,  7395,     1
  3873, 98048,     1
  3874,  4955,     5
  3875, 31929,     2
  3876, 23605,     2
  3877,  2559,     1
  3878, 23703,     3
  3879, 50997,     1
  3880,  4494,     2
  3881, 46765,     3
  3882,    32,     2
  3883, 19695,     3
  3884, 16606,     1
  3885, 17525,     2
  3886,  7861,     7
  3887,  4291,     7
  3888,   166,     2
  3889, 24955,     3
  3890, 14866,     1
  3891,  5132,     2
  3892, 13063,     4
  3893,  4686,     2
  3894, 14096,     1
  3895, 39491,     1
  3896,  1504,     3
  3897, 74568,     4
  3898, 42531,     1
  3899, 18221,     3
  3900, 51602,     4
  3901, 25654,     5
  3902, 25548,     2
  3903, 18935,     4
  3904, 26945,     2
  3905,   970,     6
  3906, 14288,     3
  3907, 14150,     5
  3908, 28939,     1
  3909, 17703,     3
  3910, 57163,     5
  3911, 59195,     2
  3912, 27563,     3
  3913,  9404,     1
  3914, 56040,     1
  3915, 16699,     8
  3916, 20851,     1
  3917,   941,     6
  3918,  2604,     2
  3919, 36636,     3
  3920, 34812,     4
  3921,  7777,     1
  3922, 34484,     2
  3923, 21654,     3
  3924, 19836,     1
  3925, 19302,     7
