jobid,duration,size
  2648, 21594,     2
  2649, 58728,     4
  2650,  3362,     3
  2651, 66625,     2
  2652, 27090,     2
  2653, 48145,     2
  2654, 11045,     2
  2655,  6511,     1
  2656, 23366,     1
  2657,  9237,     1
  2658, 16393,     3
  2659, 14903,     1
  2660, 33377,     2
  2661,  5331,     1
  2662,  2572,     1
  2663, 18799,     2
  2664, 24064,     1
  2665, 15273,     1
  2666, 48156,     3
  2667,  1337,     3
  2668, 18587,     4
  2669,  2475,     3
  2670, 13656,     2
  2671,  2035,     1
  2672,  6385,     2
  2673, 24049,     2
  2674,  2580,     2
  2675,  4756,     3
  2676, 46990,     1
  2677, 35354,     1
  2678, 65156,     2
  2679, 48511,     2
  2680,  1189,     3
  2681, 14522,     4
  2682, 25391,     1
  2683, 27858,     2
  2684, 24816,     1
  2685, 10778,     4
  2686, 17005,     2
  2687, 28870,     3
  2688, 38063,     2
  2689,  8580,     4
  2690, 54706,     1
  2691, 10053,     3
  2692, 43973,     1
  2693, 57872,     2
  2694,  7911,     2
  2695,  9507,     1
  2696,  7891,     2
  2697,  1182,     1
  2698,  3248,     4
  2699, 38171,     2
  2700,  3292,     4
  2701, 30353,     2
  2702,  1456,     1
  2703, 51798,     1
  2704, 16413,     1
  2705,  2513,     3
  2706, 17273,     2
  2707,   746,     1
  2708,  1245,     2
  2709, 13521,     1
  2710, 67548,     1
  2711,  9088,     1
  2712, 43200,     1
  2713,  2108,     1
  2714,  2057,     2
  2715,  1620,     3
  2716, 20070,     2
  2717, 77801,     2
  2718, 52985,     2
  2719,  6700,     1
  2720,  2472,     2
  2721,  1542,     2
  2722,  8436,     1
  2723,  6213,     1
  2724,  7125,     2
  2725,  4001,     2
  2726,  5567,     1
  2727, 35519,     1
  2728, 66081,     2
  2729, 19986,     3
  2730,   425,     4
  2731, 16592,     1
  2732, 19441,     1
  2733, 13891,     4
  2734, 27159,     2
  2735,  1962,     3
  2736,  7884,     1
  2737,  6065,     1
  2738,  4812,     2
  2739, 20026,     1
  2740, 17525,     3
  2741,  6711,     1
  2742,  3439,     1
  2743, 45007,     2
  2744, 29400,     4
  2745, 31095,     1
  2746, 51748,     1
  2747, 29698,     3
  2748,   290,     3
  2749, 12014,     3
  2750, 28136,     2
  2751, 14596,     1
  2752,  9736,     2
  2753, 14115,     1
  2754,  5664,     2
  2755,  4724,     2
  2756, 23082,     1
  2757,  6982,     1
  2758, 55495,     1
  2759,  4130,     1
  2760, 38173,     3
  2761, 11131,     1
  2762,  6416,     2
  2763, 25225,     3
  2764, 12202,     3
  2765, 39482,     2
  2766, 22142,     2
  2767, 27047,     1
  2768,  9375,     2
  2769, 12727,     2
  2770, 18276,     1
  2771,  6115,     3
  2772,  8263,     1
  2773,  6426,     1
  2774, 23433,     2
  2775,  5553,     2
  2776, 23774,     1
  2777,   910,     3
  2778,   175,     1
  2779,  6166,     3
  2780, 29121,     2
  2781, 63581,     1
  2782, 31567,     4
  2783, 49371,     2
  2784,  6183,     2
  2785,    48,     2
  2786, 24436,     1
  2787,  9828,     2
  2788, 25795,     2
  2789, 17197,     1
  2790, 21906,     2
  2791, 50706,     2
  2792, 21756,     1
  2793,    85,     1
  2794, 41787,     2
  2795, 28930,     2
  2796,  2965,     2
  2797, 74032,     2
  2798, 17941,     4
  2799, 22459,     2
  2800, 15814,     2
  2801,  5586,     3
  2802, 10714,     2
  2803, 43934,     1
  2804,  8884,     1
  2805, 11843,     1
  2806, 44018,     2
  2807, 44198,     2
  2808, 17861,     2
  2809,  3796,     4
  2810, 16668,     2
  2811, 13180,     4
  2812, 57464,     2
  2813, 66643,     3
  2814, 25864,     4
  2815, 13006,     2
  2816, 13216,     1
  2817, 12417,     3
  2818,  7176,     1
  2819,  7269,     1
  2820,  4744,     1
  2821, 26916,     2
  2822, 26335,     4
  2823, 31323,     2
  2824, 28450,     1
  2825,  3651,     2
  2826, 51290,     1
  2827,  9424,     2
  2828,  5007,     4
  2829,   542,     2
  2830, 27828,     2
  2831,  9319,     2
  2832,  9976,     2
  2833, 19838,     1
  2834,  5702,     2
  2835, 21839,     3
  2836, 17296,     3
  2837, 45662,     3
  2838,  2772,     4
  2839,  4789,     2
  2840, 27089,     2
  2841, 64701,     2
  2842, 11334,     2
  2843, 17276,     1
  2844, 29628,     2
  2845,  3442,     3
  2846,  5096,     2
  2847, 20168,     1
  2848, 30096,     1
  2849,  5911,     2
  2850, 35247,     1
  2851, 19602,     1
  2852, 15090,     2
  2853,  5635,     2
  2854, 47238,     1
  2855, 48613,     2
  2856,  5096,     2
  2857,  2303,     2
  2858,   861,     1
  2859, 13588,     2
  2860, 57030,     3
  2861,  1408,     1
  2862, 48035,     2
  2863,  5845,     1
  2864, 75528,     2
  2865,   230,     1
  2866,  2706,     2
  2867, 19970,     3
  2868, 53057,     2
  2869, 41880,     2
  2870,  9758,     1
  2871, 77228,     1
  2872,  5485,     1
  2873,  8996,     2
  2874, 59180,     1
  2875, 19999,     1
  2876,  1916,     2
  2877,111825,     4
  2878, 31783,     2
  2879, 14215,     3
  2880, 40208,     1
  2881, 23321,     1
  2882,  9165,     1
  2883,  3236,     3
  2884,  6714,     1
  2885, 30838,     2
  2886, 78017,     1
  2887, 18552,     4
  2888,  7233,     4
  2889, 11387,     3
  2890, 22929,     1
  2891, 12124,     4
  2892, 15820,     1
  2893, 13036,     1
  2894, 23868,     4
  2895, 12375,     3
  2896, 24310,     1
  2897, 35618,     2
  2898,  1188,     3
  2899,  8644,     1
  2900,  2978,     1
  2901,  1588,     2
  2902, 17140,     2
  2903,  9862,     2
  2904, 12964,     4
  2905, 58505,     2
  2906,  3292,     1
  2907, 20155,     2
  2908, 16100,     1
  2909,  9794,     2
  2910,  1151,     4
  2911, 22249,     2
  2912, 16908,     3
  2913, 64649,     2
  2914, 50854,     4
  2915, 40297,     1
  2916, 61601,     1
  2917, 16604,     3
  2918, 16236,     1
  2919, 22118,     3
  2920,   401,     2
  2921,  3259,     1
  2922, 11750,     1
  2923, 43334,     3
  2924, 11751,     2
  2925,  9772,     4
  2926,  6333,     2
  2927, 24956,     2
  2928, 17776,     2
  2929, 14549,     1
  2930, 10212,     1
  2931, 14917,     3
  2932, 10888,     1
  2933,   662,     1
  2934,  8826,     2
  2935, 21518,     1
  2936,  5473,     1
  2937, 57853,     1
  2938, 30545,     3
  2939, 18205,     2
  2940, 34569,     1
  2941,  2816,     2
  2942,  2012,     2
  2943, 15919,     1
  2944, 31817,     2
  2945, 10343,     2
  2946,  5899,     1
  2947,  4074,     3
  2948, 21984,     3
  2949,   517,     2
  2950,  2556,     1
  2951,  8112,     2
  2952, 10328,     4
  2953, 21958,     1
  2954, 62763,     1
  2955,  2022,     2
  2956,   318,     4
  2957,  2816,     2
  2958, 10475,     3
  2959, 13473,     2
  2960, 16071,     2
  2961,  4293,     2
  2962,  1976,     3
  2963, 28744,     2
  2964, 36533,     2
  2965,  6894,     1
  2966, 47526,     1
  2967, 13547,     3
  2968,   973,     1
  2969, 34652,     1
  2970, 12046,     2
  2971,  1857,     1
  2972, 11865,     2
  2973,  6986,     2
  2974, 58213,     1
  2975, 83368,     2
  2976, 34407,     1
  2977,  3735,     2
  2978,  9444,     1
  2979, 27239,     2
  2980, 15570,     4
  2981, 40414,     3
  2982, 35305,     1
  2983, 22306,     2
  2984,  7399,     1
  2985, 29172,     1
  2986, 25653,     1
  2987, 55665,     1
  2988,  1479,     1
  2989,  6234,     2
  2990, 31948,     1
  2991, 24726,     3
  2992,  4178,     3
  2993,  2780,     4
  2994, 32877,     1
  2995, 50994,     3
  2996,  4653,     1
  2997, 62366,     2
  2998, 35851,     3
  2999,   227,     3
  3000, 33353,     3
  3001, 44263,     1
  3002, 15455,     2
  3003,  2620,     1
  3004,  2874,     2
  3005, 37182,     1
  3006, 11256,     1
  3007,  1622,     2
  3008,  3064,     2
  3009,  1729,     2
  3010, 31515,     2
  3011, 10191,     2
  3012, 11040,     4
  3013, 19744,     1
  3014, 27559,     1
  3015, 49687,     1
  3016, 50853,     1
  3017,   487,     2
  3018, 11983,     1
  3019,  1663,     1
  3020, 35565,     1
  3021, 69708,     1
  3022, 35950,     3
  3023, 36209,     1
  3024,  6840,     1
  3025, 10128,     4
  3026,  5370,     2
  3027, 16114,     2
  3028, 10373,     2
  3029, 21835,     1
  3030, 31990,     2
  3031, 20950,     1
  3032,   715,     1
  3033, 20173,     1
  3034,  3927,     4
  3035, 74379,     2
  3036, 24027,     2
  3037, 62092,     1
  3038, 39514,     1
  3039,  1442,     2
  3040, 19665,     2
  3041,  8615,     2
  3042, 20867,     1
  3043,  8271,     1
  3044,  1570,     2
  3045, 17813,     3
  3046,  6126,     2
  3047, 45149,     2
  3048, 61111,     2
  3049, 36272,     2
  3050, 10618,     3
  3051,  6517,     2
  3052,  4783,     1
  3053, 74604,     2
  3054, 83692,     2
  3055,   288,     1
  3056, 10366,     3
  3057,  7044,     2
  3058, 80663,     2
  3059,  9727,     2
  3060,  1069,     2
  3061, 88403,     2
  3062, 12742,     1
  3063, 17557,     1
  3064, 48052,     1
  3065, 34767,     1
  3066,  4421,     3
  3067,  4626,     3
  3068, 22372,     2
  3069, 18877,     1
  3070,  6495,     2
  3071,  4583,     2
  3072,  5276,     1
  3073, 73177,     2
  3074,  5160,     2
  3075, 23207,     1
  3076, 12437,     2
  3077, 19575,     1
  3078,  1353,     2
  3079,  4871,     3
  3080,  1136,     2
  3081,  1791,     4
  3082,  4070,     2
  3083, 13289,     1
  3084,  6567,     1
  3085, 96649,     2
  3086,  8433,     1
  3087, 43125,     1
  3088, 22068,     3
  3089, 28821,     2
  3090,  2958,     2
  3091, 23419,     1
  3092, 53128,     2
  3093, 49350,     1
  3094,  4419,     2
  3095, 24336,     1
  3096, 59782,     1
  3097,  9116,     1
  3098,  4477,     3
  3099,  7125,     1
  3100,  1731,     1
  3101,  2175,     2
  3102, 36739,     2
  3103, 36680,     2
  3104,  4318,     2
  3105,   390,     1
  3106, 46900,     2
  3107,  6159,     3
  3108,  4520,     1
  3109, 20980,     4
  3110, 41556,     1
  3111, 11018,     1
  3112, 11002,     2
  3113,  2400,     3
  3114, 10283,     4
  3115,  8025,     2
  3116,  9991,     2
  3117, 11682,     2
  3118, 30095,     3
  3119, 18983,     1
  3120, 32726,     1
  3121,  7167,     1
  3122,  8922,     2
  3123,  8401,     2
  3124, 11593,     2
  3125, 15442,     2
  3126, 34260,     2
  3127,  3862,     1
  3128,   348,     2
  3129,  8945,     1
  3130,  8905,     2
  3131,  9343,     1
  3132, 22130,     2
  3133, 43658,     2
  3134, 60815,     2
  3135, 11035,     1
  3136, 37500,     2
  3137, 62346,     1
  3138, 19458,     3
  3139,  5148,     2
  3140, 26015,     1
  3141, 34254,     2
  3142, 16724,     3
  3143, 11754,     2
  3144, 38379,     1
  3145,  1362,     1
  3146, 52584,     4
  3147, 25285,     2
  3148,   456,     1
  3149, 53827,     1
  3150,  5694,     1
  3151, 41643,     1
  3152, 93385,     3
  3153,  4320,     2
  3154, 10600,     1
  3155, 49195,     1
  3156,  6972,     3
  3157, 68895,     1
  3158, 23450,     2
  3159, 26864,     1
  3160,  5451,     1
  3161, 24928,     1
  3162, 24505,     3
  3163, 39511,     2
  3164,  9829,     1
  3165, 23010,     1
  3166,  4172,     2
  3167,  7013,     1
  3168, 17377,     1
  3169, 11042,     2
  3170, 14190,     1
  3171,  2505,     2
  3172, 21576,     4
  3173, 23999,     2
  3174, 46299,     1
  3175, 17562,     2
  3176,  3752,     2
  3177,  7974,     1
  3178,  2047,     4
  3179, 21115,     3
  3180, 16732,     2
  3181, 14580,     2
  3182,  1462,     1
  3183,  8659,     2
  3184, 17017,     1
  3185,108798,     3
  3186,    30,     2
  3187,  6240,     1
  3188, 16886,     2
  3189,  3450,     2
  3190,  5094,     2
  3191, 60906,     1
  3192, 15846,     2
  3193, 19500,     4
  3194, 12179,     3
  3195,  1304,     1
  3196, 70762,     4
  3197,  6942,     1
  3198, 11889,     2
  3199,  4576,     2
  3200,  3831,     1
  3201, 38182,     1
  3202, 14986,     3
  3203, 19775,     2
  3204,  5982,     1
  3205,  4265,     2
  3206,136139,     2
  3207, 26163,     3
  3208, 34279,     1
  3209,  1468,     2
  3210,122612,     2
  3211,  6091,     1
  3212, 16210,     1
  3213, 13616,     4
  3214, 10845,     1
  3215,  4463,     1
  3216,  9306,     3
  3217, 15287,     1
  3218, 11386,     2
  3219, 27089,     1
  3220, 22199,     2
  3221, 41057,     2
  3222, 48302,     1
  3223, 21769,     2
  3224, 37443,     2
  3225, 21525,     2
  3226, 22890,     1
  3227, 19563,     1
  3228,  9614,     2
  3229,  2460,     1
  3230,  2670,     3
  3231, 12170,     1
  3232,  2584,     2
  3233,  1865,     1
  3234, 29047,     2
  3235, 11623,     2
  3236, 21826,     1
  3237, 87094,     1
  3238,  2586,     1
  3239, 52491,     1
  3240, 41350,     3
  3241,  5944,     3
  3242,  6235,     2
  3243, 38449,     3
  3244,   367,     4
  3245, 18922,     2
  3246, 36818,     1
  3247,  7118,     1
  3248, 17745,     2
  3249, 24100,     2
  3250, 43104,     2
  3251,  7598,     3
  3252, 16970,     2
  3253, 16742,     2
  3254,  8111,     2
  3255, 13098,     1
  3256, 11383,     2
  3257,  1366,     1
  3258, 96849,     2
  3259,  3527,     2
  3260,  1101,     1
  3261, 30873,     1
  3262, 32011,     2
  3263, 20114,     2
  3264,  1277,     3
  3265, 10459,     1
  3266, 37299,     2
  3267, 17840,     4
  3268, 17500,     1
  3269,  2549,     1
  3270, 11993,     1
  3271,  1310,     1
  3272, 29727,     1
  3273, 77377,     1
  3274, 30208,     1
  3275, 27904,     1
  3276,  7337,     1
  3277, 25284,     1
  3278, 27088,     2
  3279, 14932,     2
  3280,  1530,     2
  3281,  3527,     2
  3282,  4596,     2
  3283,   339,     2
  3284,  2134,     2
  3285,  8333,     2
  3286, 27186,     1
  3287, 31981,     2
  3288,  1604,     2
  3289,  1888,     2
  3290, 29327,     1
  3291,     4,     2
  3292, 42586,     3
  3293, 11695,     4
  3294, 12017,     1
  3295,  2327,     2
  3296,  4398,     1
  3297, 34690,     4
  3298, 17161,     1
  3299,  5465,     2
  3300, 11146,     1
  3301,  1252,     4
  3302, 17602,     1
  3303, 23440,     2
  3304, 29363,     1
  3305,  2128,     2
  3306,  6397,     3
  3307, 18635,     2
  3308, 30922,     2
  3309, 36695,     1
  3310, 15120,     1
  3311, 39619,     1
  3312, 45337,     2
  3313, 13098,     4
  3314,  7584,     4
  3315,  9579,     1
  3316, 18981,     1
  3317,    14,     3
  3318, 21698,     4
  3319, 14941,     2
  3320, 13380,     2
  3321, 20877,     2
  3322, 13278,     1
  3323,  1526,     2
  3324,110497,     3
  3325,  3450,     2
  3326, 70487,     2
  3327,  3195,     1
  3328,  6749,     3
  3329, 17664,     2
  3330,  7307,     1
  3331, 19092,     4
  3332, 16140,     4
  3333,  7481,     1
  3334,  5903,     1
  3335,  1275,     3
  3336, 17966,     1
  3337, 40751,     1
  3338,115161,     1
  3339, 33916,     3
  3340, 11682,     3
  3341, 20634,     2
  3342,  1793,     1
  3343,   226,     2
  3344, 34472,     1
  3345, 45989,     2
  3346,  5969,     2
  3347, 11987,     1
  3348, 57182,     2
  3349, 13310,     1
  3350, 44688,     2
  3351,  6678,     2
  3352, 34033,     1
  3353,  5947,     3
  3354, 22844,     2
  3355, 49950,     2
  3356, 32079,     2
  3357,   641,     2
  3358, 41899,     1
  3359, 52691,     2
  3360, 53995,     1
  3361,  4995,     2
  3362, 43033,     1
  3363,  2783,     1
  3364, 44648,     1
  3365,  9442,     3
  3366, 40143,     4
  3367, 13631,     1
  3368,  4394,     1
  3369, 46247,     1
  3370,  3458,     2
  3371, 25531,     4
  3372, 23137,     1
  3373, 28436,     2
  3374, 20857,     1
  3375, 58962,     3
  3376, 18387,     2
  3377, 48521,     2
  3378,  7726,     1
  3379, 66834,     2
  3380, 34185,     2
  3381, 10505,     2
  3382,  8296,     1
  3383, 10613,     1
  3384,  4230,     3
  3385,  4584,     3
  3386,  3095,     2
  3387,  7590,     4
  3388,  6714,     3
  3389, 76479,     3
  3390,124931,     3
  3391, 39452,     2
  3392, 12765,     1
  3393,  4835,     3
  3394, 23948,     2
  3395, 15239,     3
  3396, 45339,     2
  3397,  7395,     4
  3398,  9550,     2
  3399, 10887,     2
  3400, 45724,     1
  3401, 33137,     2
  3402, 17332,     1
  3403, 19306,     1
  3404,   359,     4
  3405, 15718,     1
  3406, 26078,     1
  3407, 23412,     1
  3408,  3432,     1
  3409, 22362,     2
  3410,  6680,     2
  3411, 45037,     1
  3412, 11371,     4
  3413, 34090,     4
  3414, 11188,     2
  3415, 32164,     2
  3416,  5091,     2
  3417,    93,     1
  3418, 43480,     1
  3419, 13865,     2
  3420, 29773,     3
  3421,  3497,     3
  3422,  2208,     4
  3423, 27184,     1
  3424, 22408,     1
  3425,  7783,     1
  3426,  9673,     2
  3427, 20652,     2
  3428, 55229,     1
  3429, 33291,     3
  3430,  9119,     1
  3431, 51091,     2
  3432, 14220,     4
  3433, 20755,     1
  3434,   473,     3
  3435,  1799,     3
  3436, 23500,     2
  3437,  2160,     1
  3438, 12217,     1
  3439, 40490,     2
  3440,  9908,     1
  3441, 18500,     1
  3442,  3154,     3
  3443, 30526,     2
  3444,  3237,     1
  3445, 20408,     1
  3446, 10990,     1
  3447, 28316,     1
  3448,  6890,     2
  3449, 32264,     1
  3450,  3649,     2
  3451,  1676,     2
  3452,  3072,     2
  3453,   330,     4
  3454,  7966,     2
  3455,  2374,     2
  3456, 18607,     2
  3457, 17935,     1
  3458,  8775,     2
  3459, 20152,     2
  3460, 16808,     1
  3461,  2581,     2
  3462,  2125,     2
  3463, 29554,     2
  3464,  7400,     3
  3465, 29279,     2
  3466,  7790,     3
  3467, 34882,     1
  3468, 13317,     1
  3469, 41406,     1
  3470,  7042,     1
  3471, 34667,     3
  3472, 23954,     2
  3473, 11099,     1
  3474,  4689,     3
  3475, 25461,     1
  3476,  2103,     2
  3477,  7578,     2
  3478,  2173,     2
  3479,  2574,     1
  3480, 13767,     1
  3481, 10743,     2
  3482,  7947,     2
  3483,  7666,     1
  3484, 14471,     1
  3485, 24001,     2
  3486,  9539,     1
  3487, 26978,     2
  3488,  2560,     1
  3489, 10817,     3
  3490, 17287,     2
  3491, 19134,     3
  3492, 49190,     1
  3493, 37674,     3
  3494,  7010,     4
  3495, 17634,     3
  3496, 39587,     3
  3497,  4589,     3
  3498,141626,     1
  3499,   613,     1
  3500, 11176,     2
  3501, 77690,     1
  3502, 83913,     1
  3503, 22510,     1
  3504,  9779,     3
  3505,  8147,     1
  3506, 22587,     3
  3507,  4907,     2
  3508, 16948,     3
  3509, 11195,     1
  3510, 21523,     1
  3511,  7305,     1
  3512, 22788,     2
  3513, 14640,     2
  3514, 20913,     2
  3515, 22671,     3
  3516, 20409,     2
  3517, 10620,     1
  3518,  4573,     2
  3519, 38965,     1
  3520,  6160,     2
  3521,   156,     1
  3522,  5606,     3
  3523,  1353,     1
  3524, 14479,     2
  3525, 11964,     2
  3526, 17435,     1
  3527, 16285,     2
  3528, 67973,     2
  3529, 23551,     3
  3530,  3942,     2
  3531, 14103,     3
  3532,  2839,     1
  3533,  3346,     3
  3534, 18202,     3
  3535, 40723,     2
  3536, 58954,     1
  3537, 22895,     2
  3538, 36409,     3
  3539, 65104,     2
  3540, 43539,     3
  3541,  2723,     1
  3542, 31375,     1
  3543, 24194,     2
  3544,   524,     2
  3545, 16571,     2
  3546, 41424,     2
  3547,  1244,     3
  3548,  3688,     1
  3549, 16249,     4
  3550, 77687,     3
  3551, 29194,     3
  3552, 20699,     1
  3553,  5067,     1
  3554,  2779,     2
  3555, 43785,     1
  3556,  7440,     2
  3557, 12849,     2
  3558, 32011,     1
  3559,  6747,     1
  3560, 21227,     1
  3561,  4399,     3
  3562, 21551,     1
  3563, 24924,     1
  3564,   574,     1
  3565, 73269,     1
  3566, 21407,     2
  3567, 11377,     2
  3568, 35906,     3
  3569,  4669,     1
  3570, 40384,     1
  3571, 10155,     1
  3572,  4258,     2
  3573, 46539,     1
  3574, 46730,     2
  3575, 44629,     1
  3576, 72101,     4
  3577, 93135,     1
  3578,   670,     2
  3579, 24671,     1
  3580, 18556,     1
  3581, 10043,     1
  3582,  4142,     2
  3583, 40923,     2
  3584, 29113,     2
  3585,  1462,     2
  3586, 95240,     2
  3587, 19771,     4
  3588, 40444,     2
  3589, 27281,     2
  3590, 11435,     1
  3591, 13093,     3
  3592, 14537,     1
  3593,  8431,     1
  3594, 21254,     2
  3595, 19099,     1
  3596, 63502,     2
  3597, 34772,     1
  3598, 13736,     2
  3599,  1654,     2
  3600, 68824,     1
  3601,  8818,     2
  3602, 27259,     1
  3603,   121,     2
  3604, 48544,     2
  3605,  4904,     3
  3606,  4286,     2
  3607, 40680,     2
  3608,  7597,     1
  3609, 21026,     3
  3610,  3396,     3
  3611, 42887,     2
  3612, 27570,     2
  3613, 11727,     2
  3614,  1058,     2
  3615, 30099,     2
  3616,  9806,     4
  3617,   564,     2
  3618,   711,     4
  3619, 14253,     1
  3620, 11599,     2
  3621, 55749,     1
  3622,  5539,     4
  3623,  6410,     1
  3624,    38,     3
  3625,  9860,     2
  3626,  5056,     3
  3627, 15657,     1
  3628, 16193,     4
  3629,  8887,     3
  3630,  2184,     3
  3631, 19464,     3
  3632, 17664,     1
  3633,  7060,     2
  3634, 27212,     1
  3635,  7523,     1
  3636,  2111,     2
  3637, 38476,     1
  3638,  7929,     2
  3639, 47491,     1
  3640, 16132,     1
  3641, 35917,     2
  3642,   532,     2
  3643, 11933,     3
  3644,  4496,     1
  3645, 10307,     2
  3646,  6357,     1
  3647, 59896,     2
  3648, 14793,     2
  3649,  6509,     2
  3650, 55042,     3
  3651,  8707,     4
  3652,  7751,     2
  3653, 22982,     3
  3654, 24563,     2
  3655, 23145,     4
  3656,  5925,     3
  3657, 32161,     2
  3658,   753,     4
  3659, 60569,     2
  3660, 38299,     3
  3661, 62140,     1
  3662,  4020,     2
  3663,  3338,     3
  3664, 62436,     1
  3665,  1820,     2
  3666, 28070,     1
  3667,  4503,     1
  3668, 18140,     1
  3669,  2830,     2
  3670, 69581,     1
  3671, 38700,     1
  3672,   600,     4
  3673,  3471,     3
  3674, 15250,     3
  3675,   213,     1
  3676, 28440,     2
  3677, 13230,     1
  3678,  2711,     2
  3679, 20659,     1
  3680, 13353,     2
  3681, 28034,     1
  3682, 10358,     1
  3683, 18620,     3
  3684, 29014,     2
  3685, 64782,     1
  3686, 36220,     1
  3687, 10287,     1
  3688, 27576,     1
  3689, 13498,     2
  3690, 13404,     1
  3691, 19200,     2
  3692, 24644,     2
  3693,  6726,     1
  3694,  2152,     2
  3695, 12463,     2
  3696,  8019,     2
  3697,   727,     2
  3698,  1989,     2
  3699,  4680,     1
  3700, 19468,     1
  3701, 12502,     2
  3702,  2514,     1
  3703,  1724,     4
  3704, 62819,     4
  3705,  8376,     2
  3706, 25931,     2
  3707, 34004,     1
  3708, 18809,     1
  3709, 29861,     1
  3710, 17965,     4
  3711,  5217,     1
  3712,  1579,     1
  3713,  8916,     4
  3714, 30235,     3
  3715, 14216,     2
  3716, 12190,     2
  3717,  3542,     2
  3718,  8292,     2
  3719,  3364,     3
  3720, 60264,     3
  3721, 38567,     2
  3722, 11769,     2
  3723,   937,     1
  3724,   810,     4
  3725,  3585,     2
  3726, 13511,     1
  3727,  5199,     3
  3728, 10459,     4
  3729,   361,     1
  3730,  3416,     3
  3731, 18699,     3
  3732, 44769,     2
  3733,   974,     1
  3734, 20275,     2
  3735,  9692,     1
  3736, 67402,     2
  3737, 58973,     3
  3738, 16291,     1
  3739, 25858,     1
  3740, 39256,     2
  3741, 35577,     1
  3742,  3801,     1
  3743, 29724,     1
  3744,  5568,     2
  3745, 11201,     1
  3746,  1798,     1
  3747,  3875,     2
  3748, 11417,     2
  3749,  6044,     1
  3750, 12345,     2
  3751, 23741,     1
  3752,  1215,     2
  3753, 21804,     2
  3754, 12291,     3
  3755,  4051,     3
  3756, 20079,     1
  3757, 75046,     2
  3758, 38871,     1
  3759, 39571,     1
  3760,  4565,     1
  3761, 42088,     1
  3762, 45707,     3
  3763,  6177,     2
  3764,  3840,     2
  3765, 29209,     2
  3766, 30036,     2
  3767,   428,     3
  3768, 64059,     2
  3769, 12029,     2
  3770,  3939,     2
  3771, 22383,     2
  3772, 24086,     1
  3773,   309,     1
  3774,  2886,     2
  3775, 21443,     3
  3776, 74872,     1
  3777,  9816,     3
  3778, 32973,     2
  3779,   994,     1
  3780, 17158,     2
  3781, 17445,     4
  3782,  1881,     1
  3783, 48486,     1
  3784, 14438,     2
  3785,   309,     1
  3786, 31161,     1
  3787, 11960,     1
  3788, 32274,     2
  3789, 22893,     1
  3790,  7899,     3
  3791, 16816,     1
  3792, 30023,     2
  3793, 13781,     1
  3794,  3908,     4
  3795, 74252,     2
  3796, 39680,     1
  3797, 54554,     2
  3798, 22578,     1
  3799, 14607,     1
  3800, 47240,     2
  3801, 25321,     4
  3802, 65191,     1
  3803, 36265,     2
  3804, 29189,     2
  3805, 16602,     2
  3806, 10998,     2
  3807, 39374,     1
  3808, 23742,     2
  3809, 12234,     1
  3810, 43493,     1
  3811,  7641,     2
  3812, 34100,     2
  3813, 14443,     4
  3814, 25323,     3
  3815,  7747,     2
  3816, 18614,     1
  3817, 36573,     1
  3818, 21716,     4
  3819, 86656,     1
  3820, 26553,     1
  3821,  6296,     1
  3822, 27094,     1
  3823, 24732,     4
  3824, 23400,     1
  3825, 10194,     1
  3826,   916,     2
  3827,  5229,     2
  3828,  5682,     1
  3829, 18341,     2
  3830,  8779,     1
  3831,  2918,     1
  3832,132359,     2
  3833, 26651,     1
  3834, 27147,     2
  3835,107527,     2
  3836,  4757,     3
  3837,  1632,     2
  3838,   784,     2
  3839, 35742,     2
  3840,     1,     2
  3841, 23294,     1
  3842,   101,     3
  3843, 34800,     2
  3844, 37754,     3
  3845, 10581,     1
  3846,  9991,     2
  3847,  7847,     3
  3848, 29327,     2
  3849, 28905,     4
  3850,   411,     1
  3851,  4583,     1
  3852,  3997,     1
  3853,   401,     1
  3854, 18683,     3
  3855,  8138,     3
  3856,  5823,     2
  3857, 19307,     2
  3858, 10739,     4
  3859,  3646,     3
  3860, 25757,     2
  3861, 45816,     2
  3862, 16695,     2
  3863,  6911,     1
  3864,  1121,     1
  3865, 44458,     1
  3866, 47166,     1
  3867, 13231,     2
  3868, 42753,     1
  3869,  8583,     1
  3870,  6272,     2
  3871,   591,     1
  3872,  7395,     2
  3873, 98048,     1
  3874,  4955,     1
  3875, 31929,     3
  3876, 23605,     1
  3877,  2559,     2
  3878, 23703,     1
  3879, 50997,     2
  3880,  4494,     1
  3881, 46765,     1
  3882,    32,     2
  3883, 19695,     2
  3884, 16606,     2
  3885, 17525,     1
  3886,  7861,     2
  3887,  4291,     4
  3888,   166,     4
  3889, 24955,     1
  3890, 14866,     2
  3891,  5132,     1
  3892, 13063,     1
  3893,  4686,     2
  3894, 14096,     1
  3895, 39491,     1
  3896,  1504,     1
  3897, 74568,     2
  3898, 42531,     2
  3899, 18221,     1
  3900, 51602,     2
  3901, 25654,     3
  3902, 25548,     3
  3903, 18935,     2
  3904, 26945,     2
  3905,   970,     1
  3906, 14288,     3
  3907, 14150,     2
  3908, 28939,     3
  3909, 17703,     1
  3910, 57163,     2
  3911, 59195,     3
  3912, 27563,     2
  3913,  9404,     2
  3914, 56040,     1
  3915, 16699,     1
  3916, 20851,     4
  3917,   941,     1
  3918,  2604,     4
  3919, 36636,     1
  3920, 34812,     2
  3921,  7777,     2
  3922, 34484,     1
  3923, 21654,     1
  3924, 19836,     2
  3925, 19302,     1
